id;start_date;end_date;language
1;2019-07-10T14:59:31;2019-07-10T08:07:48;SPANISH
2;2019-07-10T16:29:36;2019-07-10T01:35:46;ENGLISH
3;2019-07-10T12:01:41;2019-07-10T03:25:41;ENGLISH
4;2019-07-10T01:13:32;2019-07-10T08:40:34;ENGLISH
5;2019-07-10T10:12:11;2019-07-10T14:56:20;FRENCH
6;2019-07-10T16:29:12;2019-07-10T17:46:08;ENGLISH
7;2019-07-10T01:51:31;2019-07-10T14:32:18;FRENCH
8;2019-07-09T23:22:50;2019-07-10T07:22:59;ENGLISH
9;2019-07-10T09:10:56;2019-07-10T17:35:34;SPANISH
10;2019-07-10T12:29:06;2019-07-10T09:45:21;ENGLISH
